title,author,avg_rating,rating_count,year_published,all_genres,Other,activism,adult,bestseller,children/young adult,fantasy,fiction,guide,history,inspirational,literature,non-fiction,other,poetry,romance,science,spiritual/religious,sport,features_text,top_keywords,popularity,scaled_rating,cluster,rating_scaled,year_scaled
Circe (Hardcover),Madeline Miller,4.22,0,2018,"adult, fiction, other, spiritual/religious",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,"Circe (Hardcover) adult, fiction, other, spiritual/religious ","circe, adult, religious, spiritual, hardcover, fiction, zone, zonal",0.0,0.8049999999999999,0,0.8049999999999999,0.9975221238938053
Citizen: An American Lyric (Paperback),Claudia Rankine,4.25,0,2014,"poetry, sport",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Citizen: An American Lyric (Paperback) poetry, sport ","lyric, citizen, american, poetry, sport, paperback, 015, 김지영",0.0,0.8125,0,0.8125,0.9961061946902655
"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,4.1,0,2008,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"City of Ashes (The Mortal Instruments, #2) Other ","instruments, mortal, ashes, city, 김지영, zone, zonal, zombie",0.0,0.7749999999999999,0,0.7749999999999999,0.9939823008849558
City of Bones,Cassandra Clare,3.89,924,2007,"Other, bestseller, children/young adult, fiction",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"City of Bones Other, bestseller, children/young adult, fiction ","bones, city, bestseller, young, children, adult, fiction, zombie",6.829793737512425,0.7225,1,0.7225,0.9936283185840709
"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,4.07,0,2007,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"City of Bones (The Mortal Instruments, #1) Other, romance ","instruments, mortal, bones, city, romance, 김지영, zone, zonal",0.0,0.7675000000000001,4,0.7675000000000001,0.9936283185840709
City of Girls (Hardcover),Elizabeth Gilbert,4.04,0,2019,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,City of Girls (Hardcover) non-fiction ,"girls, city, non, hardcover, fiction, zone, zonal, zombie",0.0,0.76,3,0.76,0.9978761061946902
City of Thieves (Hardcover),David Benioff,4.3,0,2008,history,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,City of Thieves (Hardcover) history ,"thieves, city, history, hardcover, 김지영, zone, zonal, zombie",0.0,0.825,0,0.825,0.9939823008849558
Clap When You Land (Hardcover),Elizabeth Acevedo,4.22,0,2020,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Clap When You Land (Hardcover) other ,"clap, land, hardcover, 김지영, zone, zonal, zombie, zodiac",0.0,0.8049999999999999,0,0.8049999999999999,0.9982300884955753
Classical Mechanics (Hardcover),John R. Taylor,4.29,836,2003,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Classical Mechanics (Hardcover) literature ,"classical, mechanics, literature, hardcover, 015, 김지영, zone, zonal",6.729824070489475,0.8225,1,0.8225,0.992212389380531
"Coach (Treasure State Wildcats, #1)",Devney Perry,3.94,0,2023,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Coach (Treasure State Wildcats, #1) Other, romance ","wildcats, coach, treasure, state, romance, yeats, 015, 김지영",0.0,0.735,4,0.735,0.9992920353982301
"Code Name Verity (Code Name Verity, #1)",Elizabeth Wein,4.0,0,2012,"history, other",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Code Name Verity (Code Name Verity, #1) history, other ","verity, code, history, 015, 김지영, zone, zonal, zombie",0.0,0.75,0,0.75,0.9953982300884956
Codependent No More: How to Stop Controlling Others and Start Caring for Yourself (Paperback),Melody Beattie,4.12,0,1986,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself (Paperback) romance ,"controlling, codependent, caring, start, stop, romance, paperback, 김지영",0.0,0.78,4,0.78,0.9861946902654868
"Cold Days (The Dresden Files, #14)",Jim  Butcher,4.47,0,2012,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cold Days (The Dresden Files, #14) Other ","14, cold, days, dresden, files, zonal, zombie, zodiac",0.0,0.8674999999999999,0,0.8674999999999999,0.9953982300884956
Collapse: How Societies Choose to Fail or Succeed (Paperback),Jared Diamond,3.94,0,2004,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Collapse: How Societies Choose to Fail or Succeed (Paperback) non-fiction ,"collapse, societies, choose, succeed, fail, non, paperback, fiction",0.0,0.735,3,0.735,0.9925663716814159
Colleen Hoover It Ends with Us Boxed Set,Colleen Hoover,4.09,0,2016,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colleen Hoover It Ends with Us Boxed Set Other ,"hoover, colleen, boxed, set, ends, zone, zonal, zombie",0.0,0.7725,0,0.7725,0.9968141592920354
"Collide (Off the Ice, #1)",Bal Khabra,3.76,0,2023,"Other, sport",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Collide (Off the Ice, #1) Other, sport ","collide, ice, sport, 015, 김지영, zone, zonal, zombie",0.0,0.69,0,0.69,0.9992920353982301
Come as You Are: The Surprising New Science that Will Transform Your Sex Life (Paperback),Emily Nagoski,4.28,0,2015,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Come as You Are: The Surprising New Science that Will Transform Your Sex Life (Paperback) Other, romance ","come, transform, surprising, sex, new, life, science, romance",0.0,0.8200000000000001,4,0.8200000000000001,0.9964601769911504
Comfort Me with Apples (Hardcover),Catherynne M. Valente,3.56,0,2021,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comfort Me with Apples (Hardcover) fiction ,"comfort, apples, hardcover, fiction, zone, zonal, zombie, zodiac",0.0,0.64,0,0.64,0.9985840707964602
Commonwealth (Hardcover),Ann Patchett,3.83,0,2016,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Commonwealth (Hardcover) romance ,"commonwealth, romance, hardcover, 015, 김지영, zone, zonal, zombie",0.0,0.7075,4,0.7075,0.9968141592920354
"Compilers: Principles, Techniques, and Tools (Hardcover)",Alfred V. Aho,4.1,0,1986,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Compilers: Principles, Techniques, and Tools (Hardcover) literature ","compilers, tools, techniques, principles, literature, hardcover, 015, 김지영",0.0,0.7749999999999999,0,0.7749999999999999,0.9861946902654868
Complications: A Surgeon's Notes on an Imperfect Science (Paperback),Atul Gawande,4.28,0,2002,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Complications: A Surgeon's Notes on an Imperfect Science (Paperback) science ,"complications, surgeon, science, notes, imperfect, paperback, 015, 김지영",0.0,0.8200000000000001,0,0.8200000000000001,0.991858407079646
Computer Networks,Andrew S. Tanenbaum,4.1,430,1981,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Computer Networks Other ,"networks, computer, yeats, 015, 김지영, zone, zonal, zombie",6.066108090103747,0.7749999999999999,1,0.7749999999999999,0.9844247787610619
Concepts of physics,Harish Chandra Verma,3.91,35,1993,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Concepts of physics Other ,"concepts, physics, yeats, 015, 김지영, zone, zonal, zombie",3.58351893845611,0.7275,5,0.7275,0.9886725663716814
Condensed Chaos: An Introduction to Chaos Magic (Paperback),Phil Hine,4.03,0,1995,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Condensed Chaos: An Introduction to Chaos Magic (Paperback) spiritual/religious ,"chaos, condensed, introduction, magic, religious, spiritual, paperback, 김지영",0.0,0.7575000000000001,0,0.7575000000000001,0.9893805309734514
Confess (Paperback),Colleen Hoover,4.06,0,2015,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confess (Paperback) Other ,"confess, paperback, yeats, 015, 김지영, zone, zonal, zombie",0.0,0.7649999999999999,0,0.7649999999999999,0.9964601769911504
Confessions (Paperback),Augustine of Hippo,3.99,0,400,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Confessions (Paperback) spiritual/religious ,"confessions, religious, spiritual, paperback, yeats, 015, 김지영, zone",0.0,0.7475,0,0.7475,0.4247787610619469
"Confessions of a Shopaholic (Shopaholic, #1)",Sophie Kinsella,3.71,0,2000,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Confessions of a Shopaholic (Shopaholic, #1) romance ","shopaholic, confessions, romance, yeats, 015, 김지영, zone, zonal",0.0,0.6775,4,0.6775,0.9911504424778761
"Consider Me (Playing For Keeps, #1)",Becka Mack,3.85,0,2022,sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Consider Me (Playing For Keeps, #1) sport ","consider, playing, keeps, sport, 015, 김지영, zone, zonal",0.0,0.7125,0,0.7125,0.9989380530973452
"Conspiracy in Death (In Death, #8)",J.D. Robb,4.37,0,1999,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Conspiracy in Death (In Death, #8) Other ","death, conspiracy, 015, 김지영, zone, zonal, zombie, zodiac",0.0,0.8425,0,0.8425,0.9907964601769912
Consumer behavior,Leon G. Schiffman,4.56,153,1978,"Other, literature",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Consumer behavior Other, literature ","consumer, behavior, literature, 015, 김지영, zone, zonal, zombie",5.0369526024136295,0.8899999999999999,1,0.8899999999999999,0.9833628318584071
Control Your Mind and Master Your Feelings,Eric Robertson,3.81,8040,2019,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Control Your Mind and Master Your Feelings Other ,"feelings, master, control, mind, 015, 김지영, zone, zonal",8.99230873254815,0.7025,2,0.7025,0.9978761061946902
"Conversations with God: An Uncommon Dialogue, Book 1 (Hardcover)",Neale Donald Walsch,4.21,0,1995,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Conversations with God: An Uncommon Dialogue, Book 1 (Hardcover) spiritual/religious ","dialogue, uncommon, conversations, god, book, religious, spiritual, hardcover",0.0,0.8025,0,0.8025,0.9893805309734514
Convince them in 90 seconds or less,Nicholas Boothman,4.41,162,2010,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Convince them in 90 seconds or less Other ,"seconds, convince, 90, 015, 김지영, zone, zonal, zombie",5.093750200806762,0.8525,5,0.8525,0.9946902654867257
"Corrupt (Devil's Night, #1)",Penelope Douglas,3.78,0,2015,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corrupt (Devil's Night, #1) Other ","corrupt, devil, night, 015, 김지영, zone, zonal, zombie",0.0,0.695,0,0.695,0.9964601769911504
Counting by 7s (Hardcover),Holly Goldberg Sloan,4.14,0,2013,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Counting by 7s (Hardcover) other ,"counting, 7s, hardcover, 김지영, zone, zonal, zombie, zodiac",0.0,0.7849999999999999,0,0.7849999999999999,0.9957522123893805
Court of the Vampire Queen (Paperback),Katee Robert,3.36,0,2022,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Court of the Vampire Queen (Paperback) Other ,"vampire, queen, court, paperback, yeats, 015, 김지영, zone",0.0,0.59,0,0.59,0.9989380530973452
Crank,Ellen Hopkins,4.48,800,2001,"Other, children/young adult, fiction",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Crank Other, children/young adult, fiction ","crank, young, children, adult, fiction, zone, zonal, zombie",6.68586094706836,0.8700000000000001,1,0.8700000000000001,0.9915044247787611
Crazy Love: Overwhelmed by a Relentless God (Paperback),Francis Chan,4.16,0,2008,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crazy Love: Overwhelmed by a Relentless God (Paperback) spiritual/religious ,"overwhelmed, relentless, crazy, god, love, religious, spiritual, paperback",0.0,0.79,0,0.79,0.9939823008849558
"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,3.91,0,2013,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crazy Rich Asians (Crazy Rich Asians, #1) romance ","asians, crazy, rich, romance, 015, 김지영, zone, zonal",0.0,0.7275,4,0.7275,0.9957522123893805
"Creation in Death (In Death, #25)",J.D. Robb,4.4,0,2007,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creation in Death (In Death, #25) Other ","death, 25, creation, 김지영, zone, zonal, zombie, zodiac",0.0,0.8500000000000001,0,0.8500000000000001,0.9936283185840709
Credence (Paperback),Penelope Douglas,3.68,0,2020,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Credence (Paperback) Other ,"credence, paperback, yeats, 015, 김지영, zone, zonal, zombie",0.0,0.67,0,0.67,0.9982300884955753
"Cress (The Lunar Chronicles, #3)",Marissa Meyer,4.4,0,2014,"Other, science",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Cress (The Lunar Chronicles, #3) Other, science ","cress, lunar, chronicles, science, 015, 김지영, zone, zonal",0.0,0.8500000000000001,0,0.8500000000000001,0.9961061946902655
Crime and Punishment (Paperback),Fyodor Dostoevsky,4.28,0,1866,"fiction, other",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Crime and Punishment (Paperback) fiction, other ","punishment, crime, paperback, fiction, 015, 김지영, zone, zonal",0.0,0.8200000000000001,0,0.8200000000000001,0.9437168141592921
"Crimson River (The Edens, #5)",Devney Perry,4.14,0,2023,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crimson River (The Edens, #5) romance ","crimson, river, edens, romance, 015, 김지영, zone, zonal",0.0,0.7849999999999999,4,0.7849999999999999,0.9992920353982301
Crip Theory: Cultural Signs of Queerness and Disability (Paperback),Robert McRuer,3.99,442,2006,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Crip Theory: Cultural Signs of Queerness and Disability (Paperback) other ,"crip, signs, queerness, cultural, theory, disability, paperback, 김지영",6.093569770045136,0.7475,1,0.7475,0.9932743362831858
Crooked House (Mass Market Paperback),Agatha Christie,4.08,0,1949,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crooked House (Mass Market Paperback) Other ,"crooked, house, market, mass, paperback, 015, 김지영, zone",0.0,0.77,0,0.77,0.9730973451327434
"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,4.57,0,2016,"activism, romance",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crooked Kingdom (Six of Crows, #2) activism, romance ","crooked, kingdom, crows, activism, romance, zone, zonal, zombie",0.0,0.8925000000000001,4,0.8925000000000001,0.9968141592920354
"Crossroads (Haven River Ranch, #1)",Devney Perry,4.08,0,2024,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crossroads (Haven River Ranch, #1) Other, romance ","haven, crossroads, river, ranch, romance, 015, 김지영, zone",0.0,0.77,4,0.77,0.9996460176991151
"Crow (Boston Underworld, #1)",A. Zavarelli,4.0,0,2016,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crow (Boston Underworld, #1) romance ","underworld, boston, crow, romance, 015, 김지영, zone, zonal",0.0,0.75,4,0.75,0.9968141592920354
Crown of Midnight,Sarah J. Maas,4.49,592,2013,"Other, children/young adult, fantasy, fiction, romance",1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,"Crown of Midnight Other, children/young adult, fantasy, fiction, romance ","crown, midnight, fantasy, young, children, adult, romance, fiction",6.385194398997726,0.8725,1,0.8725,0.9957522123893805
Crucial Conversations: Tools for Talking When Stakes are High (Paperback),Kerry Patterson,4.07,0,2002,"non-fiction, romance",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Crucial Conversations: Tools for Talking When Stakes are High (Paperback) non-fiction, romance ","stakes, crucial, tools, conversations, talking, high, non, romance",0.0,0.7675000000000001,3,0.7675000000000001,0.991858407079646
"Cruel Winter with You (Under the Mistletoe Collection, #1)",Ali Hazelwood,3.68,0,2024,"fiction, guide",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Cruel Winter with You (Under the Mistletoe Collection, #1) fiction, guide ","cruel, winter, mistletoe, collection, guide, fiction, zone, zonal",0.0,0.67,0,0.67,0.9996460176991151
Crush (Paperback),Richard Siken,4.34,0,2005,poetry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Crush (Paperback) poetry ,"crush, poetry, paperback, yeats, 015, 김지영, zone, zonal",0.0,0.835,0,0.835,0.9929203539823009
"Cry Wolf (Alpha & Omega, #1)",Patricia Briggs,4.12,0,2008,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cry Wolf (Alpha & Omega, #1) Other ","wolf, omega, alpha, yeats, 015, 김지영, zone, zonal",0.0,0.78,0,0.78,0.9939823008849558
Crying in H Mart (Hardcover),Michelle Zauner,4.24,0,2021,"non-fiction, other",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Crying in H Mart (Hardcover) non-fiction, other ","mart, crying, non, hardcover, fiction, 김지영, zone, zonal",0.0,0.81,3,0.81,0.9985840707964602
Culturally Responsive Teaching and The Brain: Promoting Authentic Engagement and Rigor Among Culturally and Linguistically Diverse Students (Paperback),Zaretta Hammond,4.35,0,2014,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Culturally Responsive Teaching and The Brain: Promoting Authentic Engagement and Rigor Among Culturally and Linguistically Diverse Students (Paperback) non-fiction ,"culturally, linguistically, promoting, responsive, rigor, authentic, diverse, students",0.0,0.8374999999999999,3,0.8374999999999999,0.9961061946902655
Cunningham's Encyclopedia of Magical Herbs (Paperback),Scott Cunningham,4.29,0,1985,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cunningham's Encyclopedia of Magical Herbs (Paperback) spiritual/religious ,"cunningham, herbs, encyclopedia, magical, religious, spiritual, paperback, 김지영",0.0,0.8225,0,0.8225,0.9858407079646018
Custer Died for Your Sins: An Indian Manifesto (Paperback),Vine Deloria Jr.,4.13,0,1969,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Custer Died for Your Sins: An Indian Manifesto (Paperback) non-fiction ,"sins, custer, died, manifesto, indian, non, paperback, fiction",0.0,0.7825,3,0.7825,0.9801769911504424
Cutting for Stone (Hardcover),Abraham   Verghese,4.33,0,2009,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cutting for Stone (Hardcover) science ,"cutting, stone, science, hardcover, 015, 김지영, zone, zonal",0.0,0.8325,0,0.8325,0.9943362831858407
Cymbeline (Mass Market Paperback),William Shakespeare,3.6,0,1610,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cymbeline (Mass Market Paperback) Other ,"cymbeline, market, mass, paperback, yeats, 015, 김지영, zone",0.0,0.65,0,0.65,0.8530973451327434
Daisy Jones & The Six (Hardcover),Taylor Jenkins Reid,4.2,0,2019,"adult, romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Daisy Jones & The Six (Hardcover) adult, romance ","jones, daisy, adult, romance, hardcover, zone, zonal, zombie",0.0,0.8,4,0.8,0.9978761061946902
"Dance Hall of the Dead (Leaphorn & Chee, #2)",Tony Hillerman,4.05,0,1973,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Dance Hall of the Dead (Leaphorn & Chee, #2) non-fiction ","leaphorn, chee, hall, dance, dead, non, fiction, zonal",0.0,0.7625,3,0.7625,0.9815929203539823
Dance Upon the Air,Nora Roberts,3.92,377,1902,"Other, fiction, other",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Dance Upon the Air Other, fiction, other ","dance, air, fiction, 김지영, zone, zonal, zombie, zodiac",5.934894195619588,0.73,1,0.73,0.9564601769911505
"Dance of Thieves (Dance of Thieves, #1)",Mary E. Pearson,4.11,0,2018,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Dance of Thieves (Dance of Thieves, #1) romance ","thieves, dance, romance, yeats, 015, 김지영, zone, zonal",0.0,0.7775000000000001,4,0.7775000000000001,0.9975221238938053
Dancing at the Pity Party: A Dead Mom Graphic Memoir (Hardcover),Tyler Feder,4.51,0,2020,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dancing at the Pity Party: A Dead Mom Graphic Memoir (Hardcover) other ,"pity, mom, dancing, party, graphic, memoir, dead, hardcover",0.0,0.8775,0,0.8775,0.9982300884955753
"Daniel Kahneman's Thinking, Fast and Slow",Jacqueline Allan,4.0,9,2018,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Daniel Kahneman's Thinking, Fast and Slow science ","kahneman, daniel, fast, slow, thinking, science, 김지영, zone",2.302585092994046,0.75,5,0.75,0.9975221238938053
Daring Greatly,Brené Brown,3.76,87,2012,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daring Greatly Other ,"greatly, daring, 015, 김지영, zone, zonal, zombie, zodiac",4.477336814478207,0.69,5,0.69,0.9953982300884956
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead (Hardcover)",Brené Brown,4.29,0,2012,"inspirational, romance",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead (Hardcover) inspirational, romance ","transforms, parent, vulnerable, live, greatly, daring, lead, courage",0.0,0.8225,4,0.8225,0.9953982300884956
"Dark Fae (Ruthless Boys of the Zodiac, #1)",Caroline Peckham,4.06,0,2019,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dark Fae (Ruthless Boys of the Zodiac, #1) Other ","zodiac, fae, ruthless, boys, dark, 김지영, zone, zonal",0.0,0.7649999999999999,0,0.7649999999999999,0.9978761061946902
"Dash & Lily's Book of Dares (Dash & Lily, #1)",Rachel Cohn,3.74,0,1999,guide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Dash & Lily's Book of Dares (Dash & Lily, #1) guide ","dash, lily, dares, book, guide, zone, zonal, zombie",0.0,0.685,0,0.685,0.9907964601769912
"Daughter of the Pirate King (Daughter of the Pirate King, #1)",Tricia Levenseller,3.93,0,2017,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Daughter of the Pirate King (Daughter of the Pirate King, #1) romance ","pirate, daughter, king, romance, 015, 김지영, zone, zonal",0.0,0.7325,4,0.7325,0.9971681415929203
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants (Hardcover)",Malcolm Gladwell,3.97,0,2013,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants (Hardcover) non-fiction ","misfits, underdogs, goliath, giants, david, battling, art, non",0.0,0.7425,3,0.7425,0.9957522123893805
